"VENTA";"PROYECTO";"MONEDA";"ESTADO ACTUAL";"ESTADO CALCULADO";"SALDO COMERCIAL";"SALDO CONTABLE";"DIF. SALDOS"
"2576";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4262.14";"4262.14";"";"OK"
"2577";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4262.14";"4262.14";"";"OK"
"2578";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2579";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4302.28";"4302.28";"";"OK"
"2580";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"1560.03";"1560.03";"";"OK"
"2581";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3463.75";"3463.75";"";"OK"
"2582";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"2744.46";"2744.46";"";"OK"
"2583";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3617.56";"3617.56";"";"OK"
"2584";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"2744.46";"2744.46";"";"OK"
"2585";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2586";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4099.71";"4099.71";"";"OK"
"2587";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4255.73";"4255.73";"";"OK"
"2588";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2589";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3617.56";"3617.56";"";"OK"
"2590";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3460.71";"3460.71";"";"OK"
"2591";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3404.8";"3404.8";"";"OK"
"2592";"CIUDAD DE DIOS NORTE";"USD";"Pagado";"Pendiente";"2808.38";"2808.38";"";"OK"
"2593";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2594";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2595";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3876.73";"3876.73";"";"OK"
"2596";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5063.44";"5063.44";"";"OK"
"2597";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5062.83";"5062.83";"";"OK"
"2598";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4302.28";"4302.28";"";"OK"
"2599";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3890.9";"3890.9";"";"OK"
"2600";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2601";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5284.9";"5284.9";"";"OK"
"2602";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5387.96";"5387.96";"";"OK"
"2603";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5540.85";"5540.85";"";"OK"
"2604";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0.01";"0.01";"";"OK"
"2605";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5062.21";"5062.21";"";"OK"
"2606";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2607";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3250.51";"3250.51";"";"OK"
"2611";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5062.84";"5062.84";"";"OK"
"2612";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4924.58";"4924.58";"";"OK"
"2613";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5060.9";"5060.9";"";"OK"
"2614";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2615";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2616";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2617";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3664.86";"3664.86";"";"OK"
"2618";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4108.93";"4108.93";"";"OK"
"2619";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2620";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2621";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4139.63";"4139.63";"";"OK"
"2622";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4139.63";"4139.63";"";"OK"
"2623";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2624";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2625";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4879.71";"4879.71";"";"OK"
"2626";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5100.39";"5100.39";"";"OK"
"2627";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2628";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2629";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2630";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"11709.51";"11709.51";"";"OK"
"2631";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"13188.78";"13188.78";"";"OK"
"2632";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"9911.04";"9911.04";"";"OK"
"2633";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"10191.33";"10191.33";"";"OK"
"2634";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"19303.04";"19303.04";"";"OK"
"2635";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"8138.88";"8138.88";"";"OK"
"2636";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5400";"5400";"";"OK"
"2637";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5400";"5400";"";"OK"
"2638";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2639";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2640";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5580";"5580";"";"OK"
"2693";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35779.2";"35779.2";"";"OK"
"2694";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"37881.76";"37881.76";"";"OK"
"2695";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"37881.76";"37881.76";"";"OK"
"2702";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"37881.76";"37881.76";"";"OK"
"2703";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35760";"35760";"";"OK"
"2704";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"33525";"33525";"";"OK"
"2705";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35895";"35895";"";"OK"
"2706";"CIUDAD DE DIOS NORTE";"BS";"Fusionado";"Pendiente";"69208.03";"69208.03";"";"OK"
"2707";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"81544.96";"81544.96";"";"OK"
"2708";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"63869.49";"63869.49";"";"OK"
"2735";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"31509.36";"31509.36";"";"OK"
"2736";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"31500.04";"31500.04";"";"OK"
"2737";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"35760";"35760";"";"OK"
"2738";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"33525";"33525";"";"OK"
"2739";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"33690";"33690";"";"OK"
"2778";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"0";"0";"";"OK"
"2823";"CIUDAD DE DIOS NORTE";"BS";"Pagado";"Pendiente";"29769.02";"29769.02";"";"OK"
"2850";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"29133.38";"29133.38";"";"OK"
"2851";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"29133.38";"29133.38";"";"OK"
"2852";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"28500.03";"28500.03";"";"OK"
"2853";"CIUDAD DE DIOS NORTE";"BS";"Pendiente";"Pendiente";"29133.38";"29133.38";"";"OK"
"2641";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"8694.18";"8694.18";"";"OK"
"2642";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5552.1";"5552.1";"";"OK"
"2643";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5552.1";"5552.1";"";"OK"
"2644";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5552.1";"5552.1";"";"OK"
"2645";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2646";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2647";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2648";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2649";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5095.72";"5095.72";"";"OK"
"2650";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2651";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"689.91";"689.91";"";"OK"
"2652";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3686.78";"3686.78";"";"OK"
"2653";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3966.04";"3966.04";"";"OK"
"2654";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3574.84";"3574.84";"";"OK"
"2655";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"16200";"16200";"";"OK"
"2656";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5400";"5400";"";"OK"
"2657";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5400";"5400";"";"OK"
"2658";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5400";"5400";"";"OK"
"2659";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5400";"5400";"";"OK"
"2660";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5400";"5400";"";"OK"
"2661";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5400";"5400";"";"OK"
"2662";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"8952.4";"8952.4";"";"OK"
"2663";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6200";"6200";"";"OK"
"2664";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6200";"6200";"";"OK"
"2665";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6200";"6200";"";"OK"
"2666";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"9572.4";"9572.4";"";"OK"
"2667";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2668";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2669";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2670";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2671";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2672";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2673";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2674";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2675";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5580";"5580";"";"OK"
"2676";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5340.29";"5340.29";"";"OK"
"2677";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5407.6";"5407.6";"";"OK"
"2678";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"3392.97";"3392.97";"";"OK"
"2679";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3046.09";"3046.09";"";"OK"
"2680";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4201.59";"4201.59";"";"OK"
"2681";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4123.4";"4123.4";"";"OK"
"2682";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3326.44";"3326.44";"";"OK"
"2683";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"3890.91";"3890.91";"";"OK"
"2684";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6789.75";"6789.75";"";"OK"
"2685";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3893.16";"3893.16";"";"OK"
"2686";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5012.86";"5012.86";"";"OK"
"2687";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"863.39";"863.39";"";"OK"
"2688";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3890.9";"3890.9";"";"OK"
"2689";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"2872.34";"2872.34";"";"OK"
"2690";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5163.43";"5163.43";"";"OK"
"2691";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"2891.19";"2891.19";"";"OK"
"2692";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"1847.67";"1847.67";"";"OK"
"2696";"CIUDAD DE DIOS NORTE";"USD";"Retenido";"Pendiente";"0";"0";"";"OK"
"2697";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3686.5";"3686.5";"";"OK"
"2698";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2699";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3686.5";"3686.5";"";"OK"
"2700";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"916.2";"1";"ERROR"
"2701";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2709";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3723.18";"3723.18";"";"OK"
"2710";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3693.55";"3693.55";"";"OK"
"2711";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6045.55";"6045.55";"";"OK"
"2712";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3932.65";"3932.65";"";"OK"
"2713";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4585.04";"4585.04";"";"OK"
"2714";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4585.04";"4585.04";"";"OK"
"2715";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5279.13";"5279.13";"";"OK"
"2716";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5827.14";"5827.14";"";"OK"
"2717";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"8272.21";"8272.21";"";"OK"
"2718";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"8448.75";"8448.75";"";"OK"
"2719";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"8631.63";"8631.63";"";"OK"
"2720";"CIUDAD DE DIOS LUJAN";"USD";"Fusionado";"Pendiente";"5387.95";"5387.95";"";"OK"
"2721";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5387.95";"5387.95";"";"OK"
"2722";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3816.47";"3816.47";"";"OK"
"2723";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3816.48";"3816.48";"";"OK"
"2724";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5834.59";"5834.59";"";"OK"
"2725";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5489.71";"5489.71";"";"OK"
"2726";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2727";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"6300.48";"6300.48";"";"OK"
"2728";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pagado";"0";"0";"";"OK"
"2729";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2730";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4183.73";"4183.73";"";"OK"
"2731";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3993.55";"3993.55";"";"OK"
"2732";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4099.49";"4099.49";"";"OK"
"2733";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4302.28";"4302.28";"";"OK"
"2740";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5330.77";"5330.77";"";"OK"
"2741";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"10241.06";"10241.06";"";"OK"
"2742";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"8771.54";"8771.54";"";"OK"
"2743";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"9335.68";"9335.68";"";"OK"
"2744";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2745";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4745.87";"4745.87";"";"OK"
"2746";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5180.84";"5180.84";"";"OK"
"2747";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2748";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5357.07";"5357.07";"";"OK"
"2749";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4487.04";"4487.04";"";"OK"
"2750";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4140.67";"4140.67";"";"OK"
"2751";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4140.44";"4140.44";"";"OK"
"2752";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2753";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"2872.34";"2872.34";"";"OK"
"2754";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4207.82";"4207.82";"";"OK"
"2755";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"7495.21";"7495.21";"";"OK"
"2756";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3895.28";"3895.28";"";"OK"
"2757";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4181.22";"4181.22";"";"OK"
"2758";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4181.22";"4181.22";"";"OK"
"2759";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2760";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3895.28";"3895.28";"";"OK"
"2761";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4229.27";"4229.27";"";"OK"
"2762";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5458.55";"5458.55";"";"OK"
"2763";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2764";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3719.39";"3719.39";"";"OK"
"2765";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2766";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4219.69";"4219.69";"";"OK"
"2767";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4221.79";"4221.79";"";"OK"
"2768";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"11457.34";"11457.34";"";"OK"
"2769";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5549.97";"5549.97";"";"OK"
"2770";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4229.26";"4229.26";"";"OK"
"2771";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4074.92";"4074.92";"";"OK"
"2772";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4877.97";"4877.97";"";"OK"
"2773";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4174.89";"4174.89";"";"OK"
"2774";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3707.19";"3707.19";"";"OK"
"2775";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"917.79";"1";"ERROR"
"2776";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4583.14";"4583.14";"";"OK"
"2777";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2779";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3686.52";"3686.52";"";"OK"
"2780";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5062.85";"5062.85";"";"OK"
"2781";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"9724.67";"9724.67";"";"OK"
"2782";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4982.48";"4982.48";"";"OK"
"2783";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5262.17";"5262.17";"";"OK"
"2784";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"5166.71";"5166.71";"";"OK"
"2785";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5997.4";"5997.4";"";"OK"
"2786";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5703.56";"5703.56";"";"OK"
"2787";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"5389.18";"5389.18";"";"OK"
"2788";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4137.52";"4137.52";"";"OK"
"2789";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2790";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4982.71";"4982.71";"";"OK"
"2791";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"0";"0";"";"OK"
"2792";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4793.11";"4793.11";"";"OK"
"2793";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5549.98";"5549.98";"";"OK"
"2794";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5549.98";"5549.98";"";"OK"
"2795";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5549.98";"5549.98";"";"OK"
"2796";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5549.98";"5549.98";"";"OK"
"2797";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5549.98";"5549.98";"";"OK"
"2798";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5549.98";"5549.98";"";"OK"
"2799";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3224.37";"3224.37";"";"OK"
"2800";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3299.98";"3299.98";"";"OK"
"2801";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3890.9";"3890.9";"";"OK"
"2802";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3964.84";"3964.84";"";"OK"
"2803";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"4346.55";"4346.55";"";"OK"
"2804";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"7001.03";"7001.03";"";"OK"
"2805";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3826.15";"3826.15";"";"OK"
"2806";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4140.44";"4140.44";"";"OK"
"2807";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"4140.49";"4140.49";"";"OK"
"2808";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3756.56";"3756.56";"";"OK"
"2809";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"3756.56";"3756.56";"";"OK"
"2810";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5402.46";"5402.46";"";"OK"
"2811";"CIUDAD DE DIOS LUJAN";"USD";"Pendiente";"Pendiente";"5401.84";"5401.84";"";"OK"
"2812";"CIUDAD DE DIOS LUJAN";"USD";"Pagado";"Pendiente";"3616.01";"3616.01";"";"OK"
"2813";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4467.79";"4467.79";"";"OK"
"2814";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"4499.8";"4499.8";"";"OK"
"2815";"CIUDAD DE DIOS LUJAN";"USD";"Retenido";"Pendiente";"6963.7";"6963.7";"";"OK"
